munic,prov,num_certificados,fec_emision_avg,fec_expira_avg,emision_co_avg,consumo_ener_avg,anio_avg,latitud_avg,longitud_avg,clasificacion_emisiones_A_pct,clasificacion_emisiones_B_pct,clasificacion_emisiones_C_pct,clasificacion_emisiones_D_pct,clasificacion_emisiones_E_pct,clasificacion_emisiones_F_pct,clasificacion_emisiones_G_pct,clasificacion_consumo_A_pct,clasificacion_consumo_B_pct,clasificacion_consumo_C_pct,clasificacion_consumo_D_pct,clasificacion_consumo_E_pct,clasificacion_consumo_F_pct,clasificacion_consumo_G_pct,estadoedi_Existente_pct,estadoedi_Obra Terminada_pct,estadoedi_Proyecto Nueva Construcción_pct,estadoedi_Proyecto Reforma_pct,tipoedi_Bloque completo_pct,tipoedi_Bloque: Vivienda individual_pct,tipoedi_Edificio completo_pct,tipoedi_Local_pct,tipoedi_Unifamiliar_pct
MURERO,ZARAGOZA,2,2023-01-16,2033-01-15,54.535,260.065,1921,41.158294322890356,-1.482174155985187,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0
MURILLO DE GALLEGO,ZARAGOZA,32,2022-09-05,2032-08-22,44.34875,214.95625,1982,42.33175060362532,-0.7517407093934046,15.625,12.5,12.5,9.375,37.5,9.375,3.125,12.5,15.625,12.5,3.125,40.625,9.375,6.25,90.625,3.125,6.25,0.0,6.25,18.75,6.25,0.0,68.75
NAVARDUN,ZARAGOZA,6,2022-08-22,2031-11-15,74.54,334.19166666666666,1954,42.51258979105251,-1.146644773135051,0.0,0.0,16.666666666666664,0.0,16.666666666666664,66.66666666666666,0.0,0.0,0.0,16.666666666666664,0.0,50.0,16.666666666666664,16.666666666666664,100.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,50.0
NIGUELLA,ZARAGOZA,7,2021-04-29,2030-08-11,56.23142857142857,254.29999999999998,1936,41.53530452599017,-1.5250552846357315,0.0,0.0,0.0,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,0.0,0.0,28.57142857142857,42.857142857142854,14.285714285714285,14.285714285714285,100.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,71.42857142857143
NOGUERA,TERUEL,17,2021-06-27,2031-10-07,51.027058823529416,243.73882352941177,1984,40.45943212237267,-1.596953574808077,0.0,17.647058823529413,23.52941176470588,23.52941176470588,29.411764705882355,5.88235294117647,0.0,0.0,11.76470588235294,23.52941176470588,11.76470588235294,35.294117647058826,11.76470588235294,5.88235294117647,94.11764705882352,5.88235294117647,0.0,0.0,17.647058823529413,17.647058823529413,23.52941176470588,11.76470588235294,29.411764705882355
NOGUERAS,TERUEL,6,2023-04-23,2033-04-22,38.498333333333335,206.8083333333333,1942,41.13479124037275,-1.0669511165410428,0.0,16.666666666666664,0.0,0.0,83.33333333333334,0.0,0.0,0.0,16.666666666666664,0.0,0.0,66.66666666666666,16.666666666666664,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
NOGUERUELAS,TERUEL,19,2022-01-01,2032-01-01,35.31473684210526,172.69368421052633,1975,40.243236249389795,-0.635849728632678,10.526315789473683,10.526315789473683,0.0,21.052631578947366,52.63157894736842,5.263157894736842,0.0,10.526315789473683,10.526315789473683,5.263157894736842,5.263157894736842,63.1578947368421,0.0,5.263157894736842,100.0,0.0,0.0,0.0,5.263157894736842,31.57894736842105,5.263157894736842,0.0,57.89473684210527
NOMBREVILLA,ZARAGOZA,5,2021-04-17,2031-04-17,33.315999999999995,165.226,1954,41.10686959460221,-1.3591321876854467,0.0,20.0,20.0,40.0,20.0,0.0,0.0,0.0,20.0,0.0,60.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0
NOVALES,HUESCA,5,2022-07-03,2031-07-03,89.34400000000001,369.38800000000003,1931,42.032469305839015,-0.28666637178622817,0.0,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
NOVALLAS,ZARAGOZA,68,2022-02-22,2031-07-03,65.03132352941176,298.2026470588235,1967,41.94702938965417,-1.6963356785568064,0.0,4.411764705882353,5.88235294117647,11.76470588235294,48.529411764705884,16.176470588235293,13.23529411764706,1.4705882352941175,2.941176470588235,2.941176470588235,10.294117647058822,54.41176470588235,11.76470588235294,16.176470588235293,98.52941176470588,0.0,0.0,1.4705882352941175,0.0,27.941176470588236,0.0,0.0,72.05882352941177
NOVILLAS,ZARAGOZA,45,2022-08-20,2032-06-19,61.14511111111111,283.42488888888886,1948,41.93392809063814,-1.3934046091242367,4.444444444444445,2.2222222222222223,8.88888888888889,17.77777777777778,44.44444444444444,11.11111111111111,11.11111111111111,4.444444444444445,4.444444444444445,8.88888888888889,13.333333333333334,46.666666666666664,13.333333333333334,8.88888888888889,100.0,0.0,0.0,0.0,0.0,4.444444444444445,4.444444444444445,4.444444444444445,86.66666666666667
NUENO,HUESCA,80,2022-01-10,2032-01-12,56.315250000000006,266.81262499999997,1981,42.26402587777839,-0.4383361008425588,8.75,2.5,6.25,20.0,50.0,7.5,5.0,7.5,3.75,7.5,11.25,50.0,13.750000000000002,6.25,96.25,1.25,2.5,0.0,0.0,2.5,0.0,0.0,97.5
NUEVALOS,ZARAGOZA,21,2022-02-24,2031-09-09,64.60809523809523,300.0552380952381,1981,41.2138544947811,-1.7899645853951878,9.523809523809524,9.523809523809524,0.0,14.285714285714285,28.57142857142857,28.57142857142857,9.523809523809524,4.761904761904762,14.285714285714285,0.0,14.285714285714285,42.857142857142854,9.523809523809524,14.285714285714285,95.23809523809523,0.0,4.761904761904762,0.0,4.761904761904762,9.523809523809524,0.0,4.761904761904762,80.95238095238095
NUEZ DE EBRO,ZARAGOZA,120,2021-02-03,2031-03-25,61.193083333333334,278.50241666666665,1992,41.59378493608878,-0.6819234080658382,9.166666666666666,3.3333333333333335,8.333333333333332,24.166666666666668,40.0,6.666666666666667,8.333333333333332,8.333333333333332,2.5,6.666666666666667,20.0,45.0,8.333333333333332,9.166666666666666,96.66666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,6.666666666666667,0.8333333333333334,1.6666666666666667,90.83333333333333
OBON,TERUEL,10,2022-08-14,2032-02-13,37.427,198.452,1952,40.906218530085894,-0.7222819056069681,20.0,0.0,0.0,30.0,40.0,10.0,0.0,20.0,0.0,0.0,20.0,40.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,60.0
ODON,TERUEL,9,2023-03-29,2034-01-21,56.544444444444444,285.6255555555556,1923,40.88409218784116,-1.567547629074597,0.0,0.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,88.88888888888889,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
OJOS NEGROS,TERUEL,18,2022-03-02,2032-03-08,55.81722222222222,278.0427777777778,1924,40.731500754182726,-1.5068851580948088,0.0,5.555555555555555,0.0,22.22222222222222,61.111111111111114,11.11111111111111,0.0,5.555555555555555,0.0,0.0,16.666666666666664,38.88888888888889,27.77777777777778,11.11111111111111,100.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,88.88888888888889
OLBA,TERUEL,47,2022-02-04,2031-09-06,44.18425531914893,213.30382978723406,1954,40.12891932181324,-0.6447221126634086,6.382978723404255,4.25531914893617,4.25531914893617,23.404255319148938,46.808510638297875,6.382978723404255,8.51063829787234,6.382978723404255,2.127659574468085,4.25531914893617,23.404255319148938,44.680851063829785,4.25531914893617,14.893617021276595,100.0,0.0,0.0,0.0,4.25531914893617,14.893617021276595,0.0,0.0,80.85106382978722
OLIETE,TERUEL,37,2023-03-05,2032-03-24,56.48216216216217,287.62135135135134,1927,40.99785274741255,-0.6731000589493193,0.0,0.0,2.7027027027027026,16.216216216216218,62.16216216216216,10.81081081081081,8.108108108108109,0.0,0.0,2.7027027027027026,5.405405405405405,51.35135135135135,24.324324324324326,16.216216216216218,100.0,0.0,0.0,0.0,2.7027027027027026,10.81081081081081,0.0,0.0,86.48648648648648
OLVES,ZARAGOZA,4,2024-01-20,2034-01-19,71.1525,342.13,1953,41.23854495892916,-1.6469877437494158,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0
ORCAJO,ZARAGOZA,1,2022-04-24,2032-04-24,11.92,70.35,2022,41.10934381698447,-1.4888620048483523,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ORERA,ZARAGOZA,4,2024-12-21,2033-09-21,64.4625,336.28749999999997,1958,41.29857998418334,-1.4790265207395779,25.0,0.0,0.0,0.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,50.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ORES,ZARAGOZA,6,2022-10-23,2032-10-28,51.19,266.99833333333333,1946,42.27872482878279,-0.9999717134174214,16.666666666666664,0.0,0.0,16.666666666666664,66.66666666666666,0.0,0.0,16.666666666666664,0.0,0.0,0.0,66.66666666666666,16.666666666666664,0.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0
ORIHUELA DEL TREMEDAL,TERUEL,55,2022-07-24,2031-07-24,80.34727272727274,313.9498181818182,1973,40.549625240102706,-1.6496866256948854,3.6363636363636362,1.8181818181818181,7.2727272727272725,10.909090909090908,43.63636363636363,10.909090909090908,21.818181818181817,3.6363636363636362,1.8181818181818181,5.454545454545454,7.2727272727272725,32.72727272727273,21.818181818181817,27.27272727272727,96.36363636363636,0.0,3.6363636363636362,0.0,3.6363636363636362,29.09090909090909,10.909090909090908,7.2727272727272725,49.09090909090909
ORRIOS,TERUEL,4,2023-09-08,2034-08-28,71.88,318.4525,1916,40.591948827156976,-0.9878364723520855,0.0,25.0,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
OSEJA,ZARAGOZA,1,2021-03-10,2031-03-10,56.12,331.29,1944,41.59502330399097,-1.7001744456161978,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
OSERA DE EBRO,ZARAGOZA,96,2021-12-31,2031-07-21,65.45375,310.07604166666664,1979,41.529010513281676,-0.5675977808667406,3.125,3.125,5.208333333333334,11.458333333333332,45.83333333333333,15.625,15.625,2.083333333333333,4.166666666666666,5.208333333333334,9.375,46.875,17.708333333333336,14.583333333333334,100.0,0.0,0.0,0.0,1.0416666666666665,10.416666666666668,0.0,0.0,88.54166666666666
PALOMAR DE ARROYOS,TERUEL,12,2022-03-31,2032-11-25,75.00166666666667,339.755,1966,40.77885887363303,-0.749645844431564,0.0,0.0,0.0,16.666666666666664,66.66666666666666,8.333333333333332,8.333333333333332,0.0,0.0,8.333333333333332,8.333333333333332,75.0,0.0,8.333333333333332,100.0,0.0,0.0,0.0,0.0,33.33333333333333,16.666666666666664,0.0,50.0
PANCRUDO,TERUEL,3,2025-06-18,2035-06-18,54.85999999999999,263.33666666666664,1944,40.80203322772531,-0.9943667509567816,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
PANIZA,ZARAGOZA,23,2023-02-23,2033-04-05,53.985652173913046,261.08608695652174,1968,41.28401331517035,-1.2128566627352482,17.391304347826086,8.695652173913043,0.0,13.043478260869565,47.82608695652174,4.3478260869565215,8.695652173913043,17.391304347826086,4.3478260869565215,4.3478260869565215,8.695652173913043,47.82608695652174,13.043478260869565,4.3478260869565215,95.65217391304348,0.0,4.3478260869565215,0.0,0.0,8.695652173913043,4.3478260869565215,0.0,86.95652173913044
PANTICOSA,HUESCA,423,2021-09-19,2031-06-20,46.30839243498818,244.14134751773048,1994,42.72328998369031,-0.2911022811155508,1.8912529550827424,5.91016548463357,11.82033096926714,21.513002364066196,48.93617021276596,6.8557919621749415,3.0732860520094563,1.4184397163120568,3.7825059101654848,7.328605200945626,16.78486997635934,47.28132387706856,11.11111111111111,12.293144208037825,97.63593380614657,0.4728132387706856,1.8912529550827424,0.0,22.22222222222222,62.88416075650118,1.1820330969267139,3.546099290780142,10.16548463356974
PARACUELLOS DE JILOCA,ZARAGOZA,47,2022-04-26,2031-11-25,62.92148936170213,289.64680851063827,1978,41.31478619909078,-1.6407191369477987,6.382978723404255,2.127659574468085,10.638297872340425,6.382978723404255,55.319148936170215,10.638297872340425,8.51063829787234,6.382978723404255,0.0,8.51063829787234,12.76595744680851,57.446808510638306,6.382978723404255,8.51063829787234,100.0,0.0,0.0,0.0,0.0,10.638297872340425,2.127659574468085,4.25531914893617,82.97872340425532
PARACUELLOS DE LA RIBERA,ZARAGOZA,24,2022-12-31,2032-10-05,65.75750000000001,334.58,1940,41.42351201372413,-1.5634009984439527,4.166666666666666,0.0,4.166666666666666,8.333333333333332,58.333333333333336,16.666666666666664,8.333333333333332,4.166666666666666,0.0,0.0,12.5,37.5,37.5,8.333333333333332,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
PASTRIZ,ZARAGOZA,182,2021-09-15,2031-09-27,56.79571428571428,271.22285714285715,1989,41.617086004451075,-0.7834906875090424,8.241758241758241,8.791208791208792,6.593406593406594,17.032967032967033,41.75824175824176,10.989010989010989,6.593406593406594,8.241758241758241,6.593406593406594,6.043956043956044,17.032967032967033,38.46153846153847,16.483516483516482,7.142857142857142,95.6043956043956,2.197802197802198,2.197802197802198,0.0,0.5494505494505495,4.395604395604396,4.945054945054945,1.098901098901099,89.01098901098901
PEDROLA,ZARAGOZA,410,2021-09-20,2031-09-15,56.34009756097561,263.2551951219512,1983,41.78637259555695,-1.21771079369202,4.390243902439024,2.9268292682926833,6.829268292682928,16.82926829268293,52.926829268292686,10.24390243902439,5.853658536585367,3.6585365853658534,2.9268292682926833,6.829268292682928,13.658536585365855,53.90243902439025,12.439024390243903,6.585365853658537,98.78048780487805,0.4878048780487805,0.7317073170731708,0.0,0.975609756097561,30.0,2.9268292682926833,2.682926829268293,63.41463414634146
PERACENSE,TERUEL,4,2022-06-17,2032-07-17,31.8525,163.65,1979,40.64165019324941,-1.4699841686525605,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,75.0
PERALEJOS,TERUEL,6,2021-02-15,2031-02-15,82.72333333333334,406.05833333333334,1942,40.48356020661428,-1.0330074322215863,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,0.0,0.0,0.0,33.33333333333333,16.666666666666664,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,66.66666666666666
PERALES DEL ALFAMBRA,TERUEL,15,2023-09-29,2032-04-18,74.01133333333334,338.0646666666667,1979,40.628191806613614,-0.9915053474257584,13.333333333333334,0.0,6.666666666666667,6.666666666666667,33.33333333333333,6.666666666666667,33.33333333333333,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,20.0,33.33333333333333,20.0,93.33333333333333,0.0,6.666666666666667,0.0,0.0,20.0,6.666666666666667,6.666666666666667,66.66666666666666
PERALTA DE ALCOFEA,HUESCA,43,2021-11-28,2031-09-09,62.00232558139535,282.9981395348837,1956,41.920689222205304,-0.05799659892193121,2.3255813953488373,2.3255813953488373,27.906976744186046,6.976744186046512,34.883720930232556,6.976744186046512,18.6046511627907,0.0,2.3255813953488373,25.581395348837212,11.627906976744185,32.55813953488372,11.627906976744185,16.27906976744186,100.0,0.0,0.0,0.0,2.3255813953488373,16.27906976744186,2.3255813953488373,2.3255813953488373,76.74418604651163
PERALTILLA,HUESCA,11,2021-11-11,2031-05-29,63.42545454545454,306.92545454545456,1930,42.05486209980148,-0.018257176983704094,0.0,0.0,9.090909090909092,0.0,63.63636363636363,18.181818181818183,9.090909090909092,0.0,0.0,9.090909090909092,0.0,63.63636363636363,27.27272727272727,0.0,100.0,0.0,0.0,0.0,0.0,27.27272727272727,0.0,9.090909090909092,63.63636363636363
PERDIGUERA,ZARAGOZA,48,2022-04-03,2032-04-18,66.43249999999999,282.9302083333333,1981,41.75072855733843,-0.6335724542633449,8.333333333333332,6.25,4.166666666666666,8.333333333333332,54.166666666666664,10.416666666666668,8.333333333333332,8.333333333333332,4.166666666666666,2.083333333333333,6.25,58.333333333333336,14.583333333333334,6.25,97.91666666666666,0.0,2.083333333333333,0.0,0.0,8.333333333333332,0.0,0.0,91.66666666666666
PERTUSA,HUESCA,3,2022-04-02,2032-04-01,55.28,269.20666666666665,1941,42.002772359682915,-0.12661662298162843,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,66.66666666666666
PEÑALBA,HUESCA,28,2023-02-04,2032-10-01,56.99035714285714,252.37357142857144,1946,41.500662062834245,-0.03900841741607674,7.142857142857142,3.571428571428571,0.0,25.0,42.857142857142854,14.285714285714285,7.142857142857142,7.142857142857142,0.0,7.142857142857142,17.857142857142858,42.857142857142854,21.428571428571427,3.571428571428571,100.0,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,96.42857142857143
PEÑAS DE RIGLOS,HUESCA,66,2021-12-26,2031-09-25,66.59621212121213,331.2369696969697,1943,42.37662598660563,-0.7040912956981663,7.575757575757576,4.545454545454546,3.0303030303030303,19.696969696969695,30.303030303030305,18.181818181818183,16.666666666666664,7.575757575757576,4.545454545454546,0.0,13.636363636363635,37.878787878787875,10.606060606060606,25.757575757575758,96.96969696969697,0.0,3.0303030303030303,0.0,0.0,15.151515151515152,0.0,3.0303030303030303,81.81818181818183
PIEDRATAJADA,ZARAGOZA,14,2022-10-31,2032-07-01,62.402857142857144,305.855,1961,42.120483440193524,-0.8059060569159306,0.0,0.0,14.285714285714285,7.142857142857142,64.28571428571429,14.285714285714285,0.0,0.0,0.0,14.285714285714285,7.142857142857142,42.857142857142854,28.57142857142857,7.142857142857142,100.0,0.0,0.0,0.0,0.0,21.428571428571427,7.142857142857142,0.0,71.42857142857143
PINA DE EBRO,ZARAGOZA,261,2022-01-21,2031-12-28,63.9863601532567,290.325785440613,1972,41.48886169353687,-0.5291133631544797,3.8314176245210727,1.9157088122605364,8.045977011494253,19.923371647509576,53.25670498084292,9.195402298850574,3.8314176245210727,3.065134099616858,2.681992337164751,6.130268199233716,16.47509578544061,56.32183908045977,8.045977011494253,7.2796934865900385,98.85057471264368,0.7662835249042145,0.38314176245210724,0.0,0.38314176245210724,29.88505747126437,0.38314176245210724,5.747126436781609,63.601532567049816
PINSEQUE,ZARAGOZA,636,2021-03-23,2031-07-11,51.55573899371069,239.88419811320756,1996,41.7320288201719,-1.086379918225702,7.3899371069182385,3.930817610062893,8.962264150943396,22.32704402515723,49.84276729559748,5.188679245283019,2.358490566037736,6.132075471698113,4.559748427672956,5.9748427672955975,19.18238993710692,51.100628930817614,9.119496855345911,3.930817610062893,98.27044025157232,0.628930817610063,0.9433962264150944,0.15723270440251574,4.559748427672956,13.050314465408805,1.10062893081761,4.088050314465408,77.20125786163521
PIRACES,HUESCA,3,2021-08-26,2029-12-25,73.52,400.8933333333334,1965,42.004426707850406,-0.31563801002545794,33.33333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,0.0,66.66666666666666,100.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,66.66666666666666
PITARQUE,TERUEL,7,2024-04-05,2034-04-05,53.68285714285714,283.54,1931,40.6477335415103,-0.5935203812860298,0.0,0.0,0.0,28.57142857142857,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,28.57142857142857,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
PLASENCIA DE JALON,ZARAGOZA,40,2022-02-28,2031-09-14,76.228,374.35775,1967,41.68286035686834,-1.2297277078918945,0.0,5.0,5.0,17.5,52.5,15.0,5.0,0.0,2.5,5.0,17.5,52.5,12.5,10.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,95.0
PLEITAS,ZARAGOZA,7,2022-05-25,2030-12-19,76.22571428571429,426.87,1949,41.71095223278441,-1.2029784454250394,0.0,0.0,0.0,0.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,0.0,0.0,42.857142857142854,28.57142857142857,28.57142857142857,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
PLENAS,ZARAGOZA,13,2022-07-08,2032-05-20,63.24461538461538,306.06307692307695,1938,41.11200412706606,-0.9641850956082586,0.0,0.0,7.6923076923076925,15.384615384615385,61.53846153846154,7.6923076923076925,7.6923076923076925,0.0,0.0,7.6923076923076925,15.384615384615385,61.53846153846154,7.6923076923076925,7.6923076923076925,100.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,92.3076923076923
PLOU,TERUEL,5,2022-09-25,2032-09-25,44.510000000000005,230.608,1955,40.9921957840338,-0.8538934094442233,0.0,20.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
POLEÑINO,HUESCA,8,2022-06-29,2032-06-28,74.15625,316.07875,1960,41.87006590376894,-0.31032379888424544,0.0,0.0,0.0,12.5,50.0,37.5,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,62.5
POZONDON,TERUEL,10,2021-12-25,2031-10-05,66.57900000000001,365.875,1931,40.56169252246181,-1.4702192273493175,10.0,0.0,10.0,0.0,70.0,0.0,10.0,10.0,0.0,0.0,0.0,40.0,40.0,10.0,100.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0
POZUEL DE ARIZA,ZARAGOZA,4,2024-06-24,2034-06-24,57.050000000000004,275.8775,1947,41.35242205246266,-2.156120443584207,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0
POZUEL DEL CAMPO,TERUEL,5,2023-09-28,2032-09-27,75.09,347.482,1899,40.77102596701829,-1.5061590521222037,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
POZUELO DE ARAGON,ZARAGOZA,11,2021-06-14,2031-08-07,64.94090909090909,287.61545454545455,1933,41.76501156330583,-1.423381618982148,0.0,9.090909090909092,0.0,0.0,72.72727272727273,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,0.0,63.63636363636363,18.181818181818183,9.090909090909092,100.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,81.81818181818183
PRADILLA DE EBRO,ZARAGOZA,54,2022-09-20,2032-10-10,68.55518518518518,340.0762962962963,1951,41.86097389538513,-1.263600449161691,5.555555555555555,1.8518518518518516,1.8518518518518516,25.925925925925924,46.2962962962963,11.11111111111111,7.4074074074074066,5.555555555555555,1.8518518518518516,0.0,22.22222222222222,38.88888888888889,18.51851851851852,12.962962962962962,100.0,0.0,0.0,0.0,0.0,12.962962962962962,7.4074074074074066,5.555555555555555,74.07407407407408
PUEBLA DE ALBORTON,ZARAGOZA,4,2020-04-03,2030-04-03,64.4375,310.855,1953,41.385464799309574,-0.8551690790604982,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
PUEBLA DE ALFINDEN,ZARAGOZA,877,2021-09-30,2031-12-12,46.10655644241733,223.16940706955532,1999,41.63289501494761,-0.7509528242155284,3.30672748004561,3.192702394526796,10.946408209806158,23.831242873432153,51.995438996579246,4.3329532497149374,2.394526795895097,2.8506271379703536,2.7366020524515395,7.639680729760548,19.27023945267959,57.35461801596351,5.131128848346636,5.017103762827822,99.42987457240594,0.5701254275940707,0.0,0.0,0.5701254275940707,50.51311288483467,5.473204104903079,6.1573546180159635,37.28620296465222
